#Iteration	20	50	70	100	120
268 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
269 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
270 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
271 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
272 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
273 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
274 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
275 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
276 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
277 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
278 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
279 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
280 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
281 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
282 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
283 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
284 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
285 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
286 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
287 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
288 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
289 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
290 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
291 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
292 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
293 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
294 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
295 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
296 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
297 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
298 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
299 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
